uuaa,job,conf,run_id,status,CUTOFF_DATE,configUrl,run_createdAt,status_updatedAt,run_createdBy,id_ns,fecha_actualizacion
nols,nols-gl-spk-qlt-inmstrinternalfundseq-01,NOLS_internal-funds-equity_MRObject.conf,56693ab0-d868-4c4b-b23e-156b007196d2,SUCCESS,2024-01-17,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/NOLS/NOLS_internal-funds-equity_MRObject.conf,2024-01-18 03:44:38.084000+00:00,2024-01-18,SENTRY-BOT@DATAPROC.ECS,gl.nols.app-id-820326.pro,2024-02-07
nols,nols-gl-spk-qlt-inmstrinternalfundseq-01,NOLS_internal-funds-equity_MRObject.conf,a64c4494-8e5a-434e-b399-41e2d1978ca3,SUCCESS,2024-01-16,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/NOLS/NOLS_internal-funds-equity_MRObject.conf,2024-01-17 04:30:16.042000+00:00,2024-01-17,SENTRY-BOT@DATAPROC.ECS,gl.nols.app-id-820326.pro,2024-02-07
nols,nols-gl-spk-qlt-inmstrinternalfundseq-01,NOLS_internal-funds-equity_MRObject.conf,2d727561-68da-49d0-9465-598513a00ea2,SUCCESS,2024-01-15,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/NOLS/NOLS_internal-funds-equity_MRObject.conf,2024-01-16 06:31:14.485000+00:00,2024-01-16,SENTRY-BOT@DATAPROC.ECS,gl.nols.app-id-820326.pro,2024-02-07
nols,nols-gl-spk-qlt-inmstrinternalfunds-01,NOLS_internal-funds_MRObject.conf,2ab5e9ee-80bd-4bd0-9fa9-06aaf5557595,SUCCESS,2024-02-06,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/NOLS/NOLS_internal-funds_MRObject.conf,2024-02-07 01:49:38.125000+00:00,2024-02-07,SENTRY-BOT@DATAPROC.ECS,gl.nols.app-id-820326.pro,2024-02-07
nols,nols-gl-spk-qlt-inmstrinternalfunds-01,NOLS_internal-funds_MRObject.conf,68275d5f-0954-4e9f-85f5-a95f24cc914d,SUCCESS,2024-02-05,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/NOLS/NOLS_internal-funds_MRObject.conf,2024-02-06 20:03:50.490000+00:00,2024-02-06,SENTRY-BOT@DATAPROC.ECS,gl.nols.app-id-820326.pro,2024-02-07
nols,nols-gl-spk-qlt-inmstrinternalfunds-01,NOLS_internal-funds_MRObject.conf,af6fa853-5fff-4de4-aa5a-d7efdfc1104b,SUCCESS,2024-02-02,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/NOLS/NOLS_internal-funds_MRObject.conf,2024-02-03 01:50:54.138000+00:00,2024-02-03,SENTRY-BOT@DATAPROC.ECS,gl.nols.app-id-820326.pro,2024-02-07
nols,nols-gl-spk-qlt-inmstrinternalfunds-01,NOLS_internal-funds_MRObject.conf,49f89f23-b968-4c59-9046-254f8619522b,SUCCESS,2024-02-01,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/NOLS/NOLS_internal-funds_MRObject.conf,2024-02-02 01:55:45.765000+00:00,2024-02-02,SENTRY-BOT@DATAPROC.ECS,gl.nols.app-id-820326.pro,2024-02-07
nols,nols-gl-spk-qlt-inmstrinternalfunds-01,NOLS_internal-funds_MRObject.conf,45de58bf-0f3c-48d6-ad54-6e21a113cc1b,SUCCESS,2024-01-31,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/NOLS/NOLS_internal-funds_MRObject.conf,2024-02-01 01:50:23.080000+00:00,2024-02-01,SENTRY-BOT@DATAPROC.ECS,gl.nols.app-id-820326.pro,2024-02-07
nols,nols-gl-spk-qlt-inmstrinternalfunds-01,NOLS_internal-funds_MRObject.conf,f82f7e05-0f48-4b63-8258-2e76cd702f44,SUCCESS,2024-01-30,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/NOLS/NOLS_internal-funds_MRObject.conf,2024-01-31 01:48:43.121000+00:00,2024-01-31,SENTRY-BOT@DATAPROC.ECS,gl.nols.app-id-820326.pro,2024-02-07
nols,nols-gl-spk-qlt-inmstrinternalfunds-01,NOLS_internal-funds_MRObject.conf,30876aef-fe20-4649-87fb-3ff76423397b,SUCCESS,2024-01-29,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/NOLS/NOLS_internal-funds_MRObject.conf,2024-01-30 01:51:23.058000+00:00,2024-01-30,SENTRY-BOT@DATAPROC.ECS,gl.nols.app-id-820326.pro,2024-02-07
nols,nols-gl-spk-qlt-inmstrinternalfunds-01,NOLS_internal-funds_MRObject.conf,5d1e4125-5e37-4b91-a138-f046c7054d4e,SUCCESS,2023-12-27,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/NOLS/NOLS_internal-funds_MRObject.conf,2024-01-29 18:35:49.808000+00:00,2024-01-29,SENTRY-BOT@DATAPROC.ECS,gl.nols.app-id-820326.pro,2024-02-07
nols,nols-gl-spk-qlt-inmstrinternalfunds-01,NOLS_internal-funds_MRObject.conf,2a4222a4-107b-44e2-8591-9c98eae6d7fd,SUCCESS,2023-12-26,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/NOLS/NOLS_internal-funds_MRObject.conf,2024-01-29 18:34:48.222000+00:00,2024-01-29,SENTRY-BOT@DATAPROC.ECS,gl.nols.app-id-820326.pro,2024-02-07
nols,nols-gl-spk-qlt-inmstrinternalfunds-01,NOLS_internal-funds_MRObject.conf,97fb7d63-095c-4673-9e0f-6e83a7be40fa,SUCCESS,2023-12-25,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/NOLS/NOLS_internal-funds_MRObject.conf,2024-01-29 18:33:32.288000+00:00,2024-01-29,SENTRY-BOT@DATAPROC.ECS,gl.nols.app-id-820326.pro,2024-02-07
nols,nols-gl-spk-qlt-inmstrinternalfunds-01,NOLS_internal-funds_MRObject.conf,25a7ba3d-89a8-4459-a365-b93b3f28340a,SUCCESS,2023-12-22,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/NOLS/NOLS_internal-funds_MRObject.conf,2024-01-29 18:32:21.268000+00:00,2024-01-29,SENTRY-BOT@DATAPROC.ECS,gl.nols.app-id-820326.pro,2024-02-07
nols,nols-gl-spk-qlt-inmstrinternalfunds-01,NOLS_internal-funds_MRObject.conf,845a6653-21b6-4c68-a74f-3c25061e2872,SUCCESS,2023-12-21,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/NOLS/NOLS_internal-funds_MRObject.conf,2024-01-29 18:28:33.401000+00:00,2024-01-29,SENTRY-BOT@DATAPROC.ECS,gl.nols.app-id-820326.pro,2024-02-07
nols,nols-gl-spk-qlt-inmstrinternalfunds-01,NOLS_internal-funds_MRObject.conf,b041dd3c-e5ea-4b54-970c-cb3bfb8d4a0b,SUCCESS,2023-12-20,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/NOLS/NOLS_internal-funds_MRObject.conf,2024-01-29 18:28:30.840000+00:00,2024-01-29,SENTRY-BOT@DATAPROC.ECS,gl.nols.app-id-820326.pro,2024-02-07
nols,nols-gl-spk-qlt-inmstrinternalfunds-01,NOLS_internal-funds_MRObject.conf,24d10f81-e7a9-48ac-b7a6-7eeffd7ff43d,SUCCESS,2023-12-19,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/NOLS/NOLS_internal-funds_MRObject.conf,2024-01-29 18:27:22.341000+00:00,2024-01-29,SENTRY-BOT@DATAPROC.ECS,gl.nols.app-id-820326.pro,2024-02-07
nols,nols-gl-spk-qlt-inmstrinternalfunds-01,NOLS_internal-funds_MRObject.conf,1a72a54e-7da0-4d05-9ffe-f048d97b5ace,SUCCESS,2024-01-26,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/NOLS/NOLS_internal-funds_MRObject.conf,2024-01-27 01:49:06.030000+00:00,2024-01-27,SENTRY-BOT@DATAPROC.ECS,gl.nols.app-id-820326.pro,2024-02-07
nols,nols-gl-spk-qlt-inmstrinternalfunds-01,NOLS_internal-funds_MRObject.conf,a15b286f-70b5-4fb9-b4d5-34444f99c844,SUCCESS,2024-01-25,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/NOLS/NOLS_internal-funds_MRObject.conf,2024-01-26 01:48:59.908000+00:00,2024-01-26,SENTRY-BOT@DATAPROC.ECS,gl.nols.app-id-820326.pro,2024-02-07
nols,nols-gl-spk-qlt-inmstrinternalfunds-01,NOLS_internal-funds_MRObject.conf,98a719b0-8bfe-4709-8dfb-7bdcfdb1a860,SUCCESS,2024-01-24,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/NOLS/NOLS_internal-funds_MRObject.conf,2024-01-25 01:50:23.077000+00:00,2024-01-25,SENTRY-BOT@DATAPROC.ECS,gl.nols.app-id-820326.pro,2024-02-07
nols,nols-gl-spk-qlt-inmstrinternalfunds-01,NOLS_internal-funds_MRObject.conf,5954a1f9-5ec6-45be-9e1e-893625404b6b,SUCCESS,2024-01-23,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/NOLS/NOLS_internal-funds_MRObject.conf,2024-01-24 01:49:37.499000+00:00,2024-01-24,SENTRY-BOT@DATAPROC.ECS,gl.nols.app-id-820326.pro,2024-02-07
nols,nols-gl-spk-qlt-inmstrinternalfunds-01,NOLS_internal-funds_MRObject.conf,7a37bfcc-ab7a-4e41-918d-c51504601265,SUCCESS,2023-12-14,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/NOLS/NOLS_internal-funds_MRObject.conf,2024-01-23 08:51:00.291000+00:00,2024-01-23,SENTRY-BOT@DATAPROC.ECS,gl.nols.app-id-820326.pro,2024-02-07
nols,nols-gl-spk-qlt-inmstrinternalfunds-01,NOLS_internal-funds_MRObject.conf,76ae1074-4a39-4992-966a-fed948ba895e,SUCCESS,2024-01-22,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/NOLS/NOLS_internal-funds_MRObject.conf,2024-01-23 01:46:47.576000+00:00,2024-01-23,SENTRY-BOT@DATAPROC.ECS,gl.nols.app-id-820326.pro,2024-02-07
nols,nols-gl-spk-qlt-inmstrexternalfunds-01,NOLS_external-funds_MRObject.conf,ca2b348b-bc52-41b8-9287-61aa0daec2f7,SUCCESS,2024-02-06,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/NOLS/NOLS_external-funds_MRObject.conf,2024-02-06 20:04:31.631000+00:00,2024-02-06,SENTRY-BOT@DATAPROC.ECS,gl.nols.app-id-820326.pro,2024-02-07
nols,nols-gl-spk-qlt-inmstrexternalfunds-01,NOLS_external-funds_MRObject.conf,12c02547-6fdf-4ab8-8e39-9e46fe15579c,SUCCESS,2024-02-05,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/NOLS/NOLS_external-funds_MRObject.conf,2024-02-05 14:40:49.581000+00:00,2024-02-05,SENTRY-BOT@DATAPROC.ECS,gl.nols.app-id-820326.pro,2024-02-07
nols,nols-gl-spk-qlt-inmstrexternalfunds-01,NOLS_external-funds_MRObject.conf,6b9eeefb-5888-4683-a9ca-355601b55516,SUCCESS,2024-02-02,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/NOLS/NOLS_external-funds_MRObject.conf,2024-02-02 17:07:43.382000+00:00,2024-02-02,SENTRY-BOT@DATAPROC.ECS,gl.nols.app-id-820326.pro,2024-02-07
nols,nols-gl-spk-qlt-inmstrexternalfunds-01,NOLS_external-funds_MRObject.conf,e0533256-1fed-4e29-8182-c456ed95051e,SUCCESS,2024-02-01,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/NOLS/NOLS_external-funds_MRObject.conf,2024-02-01 19:35:34.657000+00:00,2024-02-01,SENTRY-BOT@DATAPROC.ECS,gl.nols.app-id-820326.pro,2024-02-07
nols,nols-gl-spk-qlt-inmstrexternalfunds-01,NOLS_external-funds_MRObject.conf,c215932c-e5a0-4af9-a683-9e6750066b75,SUCCESS,2024-01-31,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/NOLS/NOLS_external-funds_MRObject.conf,2024-01-31 18:01:57.616000+00:00,2024-01-31,SENTRY-BOT@DATAPROC.ECS,gl.nols.app-id-820326.pro,2024-02-07
nols,nols-gl-spk-qlt-inmstrexternalfunds-01,NOLS_external-funds_MRObject.conf,f88a73ff-f1d9-4df9-886b-03b698a4b411,SUCCESS,2024-01-30,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/NOLS/NOLS_external-funds_MRObject.conf,2024-01-30 16:55:08.693000+00:00,2024-01-30,SENTRY-BOT@DATAPROC.ECS,gl.nols.app-id-820326.pro,2024-02-07
nols,nols-gl-spk-qlt-inmstrexternalfunds-01,NOLS_external-funds_MRObject.conf,280d036d-840f-4384-b89d-8eabe51b9231,SUCCESS,2024-01-29,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/NOLS/NOLS_external-funds_MRObject.conf,2024-01-29 14:16:58.859000+00:00,2024-01-29,SENTRY-BOT@DATAPROC.ECS,gl.nols.app-id-820326.pro,2024-02-07
nols,nols-gl-spk-qlt-inmstrexternalfunds-01,NOLS_external-funds_MRObject.conf,5389249d-3272-4f74-a278-2510a10a8fb7,SUCCESS,2024-01-26,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/NOLS/NOLS_external-funds_MRObject.conf,2024-01-26 16:13:17.552000+00:00,2024-01-26,SENTRY-BOT@DATAPROC.ECS,gl.nols.app-id-820326.pro,2024-02-07
nols,nols-gl-spk-qlt-inmstrexternalfunds-01,NOLS_external-funds_MRObject.conf,6278f5cd-71ac-4dc7-a60f-ac6646760695,SUCCESS,2024-01-25,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/NOLS/NOLS_external-funds_MRObject.conf,2024-01-25 19:38:23.971000+00:00,2024-01-25,SENTRY-BOT@DATAPROC.ECS,gl.nols.app-id-820326.pro,2024-02-07
nols,nols-gl-spk-qlt-inmstrexternalfunds-01,NOLS_external-funds_MRObject.conf,9c569a71-991b-44a0-9671-e42e9504bcc4,SUCCESS,2024-01-24,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/NOLS/NOLS_external-funds_MRObject.conf,2024-01-24 18:14:23.206000+00:00,2024-01-24,SENTRY-BOT@DATAPROC.ECS,gl.nols.app-id-820326.pro,2024-02-07
nols,nols-gl-spk-qlt-inmstrexternalfunds-01,NOLS_external-funds_MRObject.conf,035dfb50-2bf7-42ab-8b19-723d33d1f837,SUCCESS,2024-01-23,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/NOLS/NOLS_external-funds_MRObject.conf,2024-01-23 19:29:13.604000+00:00,2024-01-23,SENTRY-BOT@DATAPROC.ECS,gl.nols.app-id-820326.pro,2024-02-07
nols,nols-gl-spk-qlt-inmstrexternalfunds-01,NOLS_external-funds_MRObject.conf,398ee9d7-157c-4723-8e09-e6b46c038483,SUCCESS,2024-01-22,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/NOLS/NOLS_external-funds_MRObject.conf,2024-01-22 13:45:22.468000+00:00,2024-01-22,SENTRY-BOT@DATAPROC.ECS,gl.nols.app-id-820326.pro,2024-02-07
nols,nols-gl-spk-qlt-inmstrexternalfunds-01,NOLS_external-funds_MRObject.conf,84d095e7-87eb-4977-add0-674adb9e5edc,SUCCESS,2024-01-17,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/NOLS/NOLS_external-funds_MRObject.conf,2024-01-17 18:27:13.393000+00:00,2024-01-17,SENTRY-BOT@DATAPROC.ECS,gl.nols.app-id-820326.pro,2024-02-07
nols,nols-gl-spk-qlt-inmstrexternalfunds-01,NOLS_external-funds_MRObject.conf,75c61f70-e9e7-4332-8ee0-98ec0f1471f7,SUCCESS,2024-01-16,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/NOLS/NOLS_external-funds_MRObject.conf,2024-01-16 19:39:08.266000+00:00,2024-01-16,SENTRY-BOT@DATAPROC.ECS,gl.nols.app-id-820326.pro,2024-02-07
nols,nols-gl-spk-qlt-inmstrexternalfunds-01,NOLS_external-funds_MRObject.conf,2f2b5b18-7baa-4fad-89ee-12bcf7fe41a0,SUCCESS,2024-01-15,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/NOLS/NOLS_external-funds_MRObject.conf,2024-01-15 11:55:12.679000+00:00,2024-01-15,SENTRY-BOT@DATAPROC.ECS,gl.nols.app-id-820326.pro,2024-02-07
nols,nols-gl-spk-qlt-inmstrexternalfunds-01,NOLS_external-funds_MRObject.conf,85b8d7c3-ae31-4ce5-855c-5919e25957cf,SUCCESS,2024-01-12,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/NOLS/NOLS_external-funds_MRObject.conf,2024-01-12 16:59:35.990000+00:00,2024-01-12,SENTRY-BOT@DATAPROC.ECS,gl.nols.app-id-820326.pro,2024-02-07
nols,nols-gl-spk-qlt-inmstrexternalfunds-01,NOLS_external-funds_MRObject.conf,b4dcfce9-a4b8-4c5c-aa9d-3c539f582913,SUCCESS,2024-01-11,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/NOLS/NOLS_external-funds_MRObject.conf,2024-01-11 20:05:34.040000+00:00,2024-01-11,SENTRY-BOT@DATAPROC.ECS,gl.nols.app-id-820326.pro,2024-02-07
nols,nols-gl-spk-qlt-inmstrexternalfunds-01,NOLS_external-funds_MRObject.conf,c2137759-0d43-4f0b-a3fe-b1c2b333008e,SUCCESS,2024-01-10,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/NOLS/NOLS_external-funds_MRObject.conf,2024-01-10 19:09:09.467000+00:00,2024-01-10,SENTRY-BOT@DATAPROC.ECS,gl.nols.app-id-820326.pro,2024-02-07
nols,nols-gl-spk-qlt-inmstrexternalfunds-01,NOLS_external-funds_MRObject.conf,428b08ae-bcc6-43ed-acb6-cd9fd7c6fe54,SUCCESS,2024-01-09,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/NOLS/NOLS_external-funds_MRObject.conf,2024-01-09 18:27:20.198000+00:00,2024-01-09,SENTRY-BOT@DATAPROC.ECS,gl.nols.app-id-820326.pro,2024-02-07
nols,nols-gl-spk-qlt-inmstrexternalfunds-01,NOLS_external-funds_MRObject.conf,3e265bf4-41d3-45de-8fc9-60a1e471713a,SUCCESS,2024-01-08,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/NOLS/NOLS_external-funds_MRObject.conf,2024-01-08 11:46:32.983000+00:00,2024-01-08,SENTRY-BOT@DATAPROC.ECS,gl.nols.app-id-820326.pro,2024-02-07
nols,nols-gl-spk-qlt-inmmvpinternalfundseq-01,NOLS_internal-funds-equity_MRField.conf,e779cf5b-bc03-47ee-93dc-d49977ba3386,SUCCESS,2024-02-06,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/NOLS/NOLS_internal-funds-equity_MRField.conf,2024-02-07 03:39:29.233000+00:00,2024-02-07,SENTRY-BOT@DATAPROC.ECS,gl.nols.app-id-820326.pro,2024-02-07
nols,nols-gl-spk-qlt-inmmvpinternalfundseq-01,NOLS_internal-funds-equity_MRField.conf,05dd4f48-4f1a-4d0a-8837-140fa4e8aaae,SUCCESS,2024-02-05,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/NOLS/NOLS_internal-funds-equity_MRField.conf,2024-02-06 04:00:08.186000+00:00,2024-02-06,SENTRY-BOT@DATAPROC.ECS,gl.nols.app-id-820326.pro,2024-02-07
nols,nols-gl-spk-qlt-inmmvpinternalfundseq-01,NOLS_internal-funds-equity_MRField.conf,76ab3c31-8f51-428b-969f-b48ece0f016c,SUCCESS,2024-02-04,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/NOLS/NOLS_internal-funds-equity_MRField.conf,2024-02-05 03:10:06.275000+00:00,2024-02-05,SENTRY-BOT@DATAPROC.ECS,gl.nols.app-id-820326.pro,2024-02-07
nols,nols-gl-spk-qlt-inmmvpinternalfundseq-01,NOLS_internal-funds-equity_MRField.conf,344fc242-507f-49c8-968d-1c5acc24170c,SUCCESS,2024-02-02,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/NOLS/NOLS_internal-funds-equity_MRField.conf,2024-02-03 03:56:12.675000+00:00,2024-02-03,SENTRY-BOT@DATAPROC.ECS,gl.nols.app-id-820326.pro,2024-02-07
nols,nols-gl-spk-qlt-inmmvpinternalfundseq-01,NOLS_internal-funds-equity_MRField.conf,f9206637-ec29-4ae1-b8f9-43a797c8abaf,SUCCESS,2024-02-01,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/NOLS/NOLS_internal-funds-equity_MRField.conf,2024-02-02 03:17:25.289000+00:00,2024-02-02,SENTRY-BOT@DATAPROC.ECS,gl.nols.app-id-820326.pro,2024-02-07
nols,nols-gl-spk-qlt-inmmvpinternalfundseq-01,NOLS_internal-funds-equity_MRField.conf,078add53-dc25-4ab5-836d-5dff3aaf40f9,SUCCESS,2024-01-31,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/NOLS/NOLS_internal-funds-equity_MRField.conf,2024-02-01 03:49:35.807000+00:00,2024-02-01,SENTRY-BOT@DATAPROC.ECS,gl.nols.app-id-820326.pro,2024-02-07
nols,nols-gl-spk-qlt-inmmvpinternalfundseq-01,NOLS_internal-funds-equity_MRField.conf,59a38211-8b0b-4efb-9781-2e283a15518b,SUCCESS,2024-01-30,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/NOLS/NOLS_internal-funds-equity_MRField.conf,2024-01-31 05:05:11.492000+00:00,2024-01-31,SENTRY-BOT@DATAPROC.ECS,gl.nols.app-id-820326.pro,2024-02-07
nols,nols-gl-spk-qlt-inmmvpinternalfundseq-01,NOLS_internal-funds-equity_MRField.conf,2fb6c8f4-87ed-472a-8c3b-cfc85f78cb37,SUCCESS,2024-01-29,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/NOLS/NOLS_internal-funds-equity_MRField.conf,2024-01-30 03:53:21.032000+00:00,2024-01-30,SENTRY-BOT@DATAPROC.ECS,gl.nols.app-id-820326.pro,2024-02-07
nols,nols-gl-spk-qlt-inmmvpinternalfundseq-01,NOLS_internal-funds-equity_MRField.conf,6892efd1-1a34-46ff-9dc7-6e0f019a1acc,SUCCESS,2024-01-28,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/NOLS/NOLS_internal-funds-equity_MRField.conf,2024-01-29 03:11:06.590000+00:00,2024-01-29,SENTRY-BOT@DATAPROC.ECS,gl.nols.app-id-820326.pro,2024-02-07
